<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.11.07	07:00:00	93.494	93.535	93.447	93.463	1532	0	4
2013.11.07	08:00:00	93.463	93.588	93.396	93.563	1827	0	4
2013.11.07	09:00:00	93.561	93.699	93.540	93.681	2296	0	1
2013.11.07	10:00:00	93.681	93.685	93.549	93.679	1862	0	4
2013.11.07	11:00:00	93.679	93.695	93.627	93.693	1594	0	5
2013.11.07	12:00:00	93.693	93.722	93.627	93.659	1464	0	3
2013.11.07	13:00:00	93.658	93.840	93.625	93.838	2744	0	2
2013.11.07	14:00:00	93.838	94.051	93.633	93.986	4734	0	1
2013.11.07	15:00:00	93.992	94.089	93.868	94.006	4582	0	1
2013.11.07	16:00:00	94.008	94.065	93.577	93.601	4546	0	2
2013.11.07	17:00:00	93.604	93.645	93.095	93.324	4727	0	1
2013.11.07	18:00:00	93.323	93.404	93.205	93.214	3115	0	2
2013.11.07	19:00:00	93.224	93.238	92.497	92.549	4354	0	1
2013.11.07	20:00:00	92.549	92.639	92.339	92.579	4361	0	3
2013.11.07	21:00:00	92.576	92.607	92.451	92.577	3363	0	4
2013.11.07	22:00:00	92.578	92.769	92.570	92.732	2703	0	2
2013.11.07	23:00:00	92.748	92.894	92.662	92.836	1253	0	1
2013.11.08	00:00:00	92.837	92.870	92.671	92.812	2015	0	1
2013.11.08	01:00:00	92.815	92.957	92.585	92.671	3646	0	1
2013.11.08	02:00:00	92.672	92.949	92.654	92.855	3194	0	1
2013.11.08	03:00:00	92.855	93.117	92.818	92.950	2645	0	1
2013.11.08	04:00:00	92.948	92.992	92.784	92.809	2123	0	2
2013.11.08	05:00:00	92.808	92.894	92.676	92.886	2295	0	2
2013.11.08	06:00:00	92.884	92.931	92.852	92.888	1689	0	3
2013.11.08	07:00:00	92.890	92.944	92.779	92.922	2227	0	5
2013.11.08	08:00:00	92.922	92.988	92.870	92.927	2233	0	6
2013.11.08	09:00:00	92.929	92.967	92.785	92.937	2902	0	3
2013.11.08	10:00:00	92.937	92.978	92.835	92.919	2247	0	4
2013.11.08	11:00:00	92.922	92.928	92.786	92.823	1870	0	6
2013.11.08	12:00:00	92.823	92.847	92.779	92.828	1806	0	6
2013.11.08	13:00:00	92.829	92.887	92.793	92.801	2001	0	6
2013.11.08	14:00:00	92.800	93.073	92.614	92.713	4750	0	1
2013.11.08	15:00:00	92.710	92.811	92.577	92.604	5157	0	1
2013.11.08	16:00:00	92.604	92.884	92.591	92.866	5023	0	2
2013.11.08	17:00:00	92.868	92.905	92.690	92.885	3627	0	2
2013.11.08	18:00:00	92.880	92.978	92.869	92.923	2466	0	2
2013.11.08	19:00:00	92.938	92.965	92.856	92.881	2089	0	3
2013.11.08	20:00:00	92.879	92.974	92.879	92.947	1878	0	1
2013.11.08	21:00:00	92.945	93.021	92.905	93.015	1735	0	5
2013.11.08	22:00:00	93.017	93.043	92.883	92.932	1403	0	4
2013.11.11	00:00:00	93.018	93.062	92.907	92.958	1544	0	1
2013.11.11	01:00:00	92.955	93.002	92.856	92.901	2644	0	1
2013.11.11	02:00:00	92.902	92.943	92.827	92.887	2469	0	1
2013.11.11	03:00:00	92.888	92.954	92.841	92.907	1702	0	2
2013.11.11	04:00:00	92.907	92.919	92.824	92.851	1685	0	5
2013.11.11	05:00:00	92.851	92.925	92.825	92.870	1324	0	5
2013.11.11	06:00:00	92.870	92.940	92.844	92.861	1422	0	3
2013.11.11	07:00:00	92.863	92.897	92.824	92.845	1297	0	2
2013.11.11	08:00:00	92.844	92.902	92.831	92.869	1845	0	1
2013.11.11	09:00:00	92.868	92.931	92.824	92.893	2490	0	2
2013.11.11	10:00:00	92.893	92.908	92.775	92.809	2500	0	4
2013.11.11	11:00:00	92.820	92.912	92.755	92.756	2460	0	1
2013.11.11	12:00:00	92.756	92.878	92.756	92.781	1658	0	4
2013.11.11	13:00:00	92.782	92.836	92.764	92.815	1546	0	5
2013.11.11	14:00:00	92.815	92.879	92.761	92.839	2260	0	3
2013.11.11	15:00:00	92.839	92.920	92.807	92.890	2561	0	3
2013.11.11	16:00:00	92.893	92.947	92.822	92.910	2403	0	3
2013.11.11	17:00:00	92.908	92.908	92.755	92.769	1978	0	3
2013.11.11	18:00:00	92.769	92.820	92.729	92.731	1603	0	4
2013.11.11	19:00:00	92.738	92.809	92.723	92.807	886	0	7
2013.11.11	20:00:00	92.807	92.856	92.771	92.808	1140	0	7
2013.11.11	21:00:00	92.807	92.839	92.769	92.832	862	0	6
2013.11.11	22:00:00	92.825	92.876	92.772	92.789	1100	0	1
2013.11.11	23:00:00	92.788	92.868	92.739	92.740	938	0	8
2013.11.12	00:00:00	92.741	92.871	92.735	92.849	1390	0	1
2013.11.12	01:00:00	92.851	92.913	92.656	92.806	2922	0	1
2013.11.12	02:00:00	92.806	93.039	92.800	92.923	3445	0	2
2013.11.12	03:00:00	92.928	92.933	92.819	92.868	2683	0	2
2013.11.12	04:00:00	92.869	92.951	92.859	92.933	2115	0	5
2013.11.12	05:00:00	92.932	92.947	92.844	92.920	2044	0	6
2013.11.12	06:00:00	92.921	92.930	92.853	92.891	1751	0	4
2013.11.12	07:00:00	92.893	93.000	92.887	92.946	2047	0	4
2013.11.12	08:00:00	92.942	93.057	92.907	93.025	2541	0	5
2013.11.12	09:00:00	93.018	93.080	92.899	93.005	3357	0	4
2013.11.12	10:00:00	93.005	93.033	92.913	92.954	3099	0	4
2013.11.12	11:00:00	92.954	93.060	92.922	92.994	2454	0	6
2013.11.12	12:00:00	92.993	93.003	92.849	92.853	2528	0	4
2013.11.12	13:00:00	92.847	92.979	92.837	92.886	3126	0	3
2013.11.12	14:00:00	92.886	92.982	92.839	92.883	3263	0	1
2013.11.12	15:00:00	92.881	92.982	92.821	92.884	3497	0	4
2013.11.12	16:00:00	92.880	92.890	92.716	92.740	3572	0	4
2013.11.12	17:00:00	92.740	92.817	92.380	92.570	3246	0	1
2013.11.12	18:00:00	92.570	92.576	92.463	92.514	3021	0	1
2013.11.12	19:00:00	92.514	92.636	92.488	92.579	1849	0	4
2013.11.12	20:00:00	92.579	92.687	92.517	92.652	1757	0	1
2013.11.12	21:00:00	92.652	92.708	92.545	92.690	2204	0	1
2013.11.12	22:00:00	92.693	92.752	92.604	92.672	1599	0	2
2013.11.12	23:00:00	92.669	92.689	92.591	92.623	944	0	2
2013.11.13	00:00:00	92.625	92.753	92.581	92.615	1512	0	1
2013.11.13	01:00:00	92.615	92.673	92.506	92.670	2583	0	1
2013.11.13	02:00:00	92.670	92.701	92.570	92.655	2498	0	3
2013.11.13	03:00:00	92.654	92.670	92.495	92.543	2127	0	1
2013.11.13	04:00:00	92.546	92.651	92.519	92.650	1893	0	1
2013.11.13	05:00:00	92.651	92.651	92.506	92.565	1696	0	3
2013.11.13	06:00:00	92.569	92.593	92.528	92.544	1573	0	5
2013.11.13	07:00:00	92.546	92.663	92.538	92.561	2004	0	2
2013.11.13	08:00:00	92.571	92.631	92.516	92.554	1996	0	3
2013.11.13	09:00:00	92.558	92.558	92.308	92.384	2691	0	4
2013.11.13	10:00:00	92.386	92.448	92.313	92.405	2625	0	5
2013.11.13	11:00:00	92.403	92.546	92.390	92.488	2585	0	4
2013.11.13	12:00:00	92.488	92.611	92.445	92.591	2082	0	4
2013.11.13	13:00:00	92.591	92.697	92.575	92.646	2879	0	1
2013.11.13	14:00:00	92.649	92.651	92.469	92.518	3309	0	3
2013.11.13	15:00:00	92.516	92.595	92.474	92.580	3239	0	4
2013.11.13	16:00:00	92.582	92.662	92.421	92.428	3051	0	4
2013.11.13	17:00:00	92.420	92.611	92.416	92.589	3478	0	3
2013.11.13	18:00:00	92.588	92.694	92.577	92.694	2090	0	5
2013.11.13	19:00:00	92.694	92.758	92.607	92.731	2048	0	5
2013.11.13	20:00:00	92.731	92.733	92.622	92.633	1559	0	4
2013.11.13	21:00:00	92.634	92.739	92.586	92.722	1795	0	2
2013.11.13	22:00:00	92.719	92.880	92.631	92.859	2952	0	1
2013.11.13	23:00:00	92.857	93.014	92.754	92.814	2358	0	2
2013.11.14	00:00:00	92.813	92.951	92.809	92.914	2635	0	2
2013.11.14	01:00:00	92.910	93.135	92.859	93.097	3349	0	2
2013.11.14	02:00:00	93.095	93.218	93.003	93.032	3506	0	2
2013.11.14	03:00:00	93.025	93.254	93.016	93.218	2752	0	1
2013.11.14	04:00:00	93.217	93.265	93.123	93.157	3696	0	2
2013.11.14	05:00:00	93.157	93.168	93.056	93.136	2525	0	4
2013.11.14	06:00:00	93.138	93.231	93.088	93.179	2350	0	2
2013.11.14	07:00:00	93.178	93.231	93.074	93.148	2071	0	2
2013.11.14	08:00:00	93.150	93.183	92.999	93.057	2714	0	3
2013.11.14	09:00:00	93.056	93.116	92.943	93.045	3806	0	4
2013.11.14	10:00:00	93.045	93.054	92.911	92.946	3141	0	4
2013.11.14	11:00:00	92.945	92.962	92.740	92.936	3001	0	2
2013.11.14	12:00:00	92.936	92.948	92.814	92.890	2674	0	4
2013.11.14	13:00:00	92.891	92.931	92.812	92.867	2596	0	5
2013.11.14	14:00:00	92.867	92.998	92.843	92.957	2959	0	3
2013.11.14	15:00:00	92.954	93.077	92.935	92.959	3988	0	3
2013.11.14	16:00:00	92.960	93.181	92.876	93.173	4441	0	3
2013.11.14	17:00:00	93.171	93.217	93.104	93.134	3829	0	4
2013.11.14	18:00:00	93.136	93.199	93.073	93.166	2480	0	5
2013.11.14	19:00:00	93.169	93.231	93.140	93.210	2239	0	3
2013.11.14	20:00:00	93.208	93.263	93.162	93.203	1810	0	6
2013.11.14	21:00:00	93.204	93.287	93.170	93.227	1812	0	7
2013.11.14	22:00:00	93.229	93.270	93.138	93.156	1350	0	7
2013.11.14	23:00:00	93.155	93.237	93.128	93.163	1269	0	5
2013.11.15	00:00:00	93.168	93.336	93.143	93.272	2308	0	1
2013.11.15	01:00:00	93.275	93.435	93.233	93.390	2894	0	3
2013.11.15	02:00:00	93.390	93.624	93.383	93.571	2960	0	3
2013.11.15	03:00:00	93.570	93.714	93.547	93.665	2415	0	4
2013.11.15	04:00:00	93.664	93.777	93.652	93.735	2018	0	3
2013.11.15	05:00:00	93.732	93.733	93.585	93.630	1788	0	4
2013.11.15	06:00:00	93.630	93.630	93.445	93.462	2133	0	4
2013.11.15	07:00:00	93.463	93.539	93.316	93.539	2247	0	2
2013.11.15	08:00:00	93.543	93.585	93.471	93.546	1953	0	3
2013.11.15	09:00:00	93.548	93.595	93.464	93.558	3549	0	3
2013.11.15	10:00:00	93.559	93.580	93.423	93.515	2712	0	5
2013.11.15	11:00:00	93.512	93.642	93.491	93.630	2247	0	1
2013.11.15	12:00:00	93.630	93.789	93.614	93.652	2401	0	3
2013.11.15	13:00:00	93.652	93.659	93.513	93.550	2005	0	4
2013.11.15	14:00:00	93.550	93.701	93.529	93.626	3262	0	2
2013.11.15	15:00:00	93.626	93.891	93.622	93.848	3921	0	1
2013.11.15	16:00:00	93.853	94.003	93.838	93.883	3316	0	3
2013.11.15	17:00:00	93.879	93.897	93.796	93.800	2231	0	4
2013.11.15	18:00:00	93.801	93.854	93.792	93.843	1448	0	6
2013.11.15	19:00:00	93.839	93.867	93.810	93.810	1248	0	2
2013.11.15	20:00:00	93.811	93.829	93.784	93.811	1063	0	3
2013.11.15	21:00:00	93.815	93.942	93.808	93.915	1444	0	7
2013.11.15	22:00:00	93.918	93.935	93.807	93.820	1152	0	1
2013.11.18	00:00:00	93.958	94.047	93.938	94.019	1348	0	1
2013.11.18	01:00:00	94.019	94.051	93.875	93.894	2280	0	2
2013.11.18	02:00:00	93.893	93.993	93.834	93.958	2298	0	1
2013.11.18	03:00:00	93.956	94.030	93.926	94.026	1840	0	4
2013.11.18	04:00:00	94.025	94.138	93.952	94.112	2414	0	4
2013.11.18	05:00:00	94.110	94.150	93.991	94.058	2012	0	2
2013.11.18	06:00:00	94.061	94.119	93.996	94.082	2785	0	3
2013.11.18	07:00:00	94.082	94.194	94.005	94.061	2025	0	3
2013.11.18	08:00:00	94.061	94.173	94.037	94.071	2400	0	4
2013.11.18	09:00:00	94.069	94.161	93.993	93.997	2626	0	2
2013.11.18	10:00:00	93.997	94.063	93.969	94.050	2867	0	2
2013.11.18	11:00:00	94.050	94.123	93.977	93.987	2099	0	4
2013.11.18	12:00:00	93.987	94.157	93.987	94.110	2629	0	3
2013.11.18	13:00:00	94.114	94.150	94.053	94.093	2185	0	5
2013.11.18	14:00:00	94.092	94.104	93.991	94.024	2365	0	2
2013.11.18	15:00:00	94.024	94.131	93.991	94.043	3174	0	4
2013.11.18	16:00:00	94.043	94.046	93.826	93.991	2884	0	4
2013.11.18	17:00:00	93.992	94.057	93.971	94.020	2181	0	4
2013.11.18	18:00:00	94.019	94.090	93.987	93.987	2475	0	4
2013.11.18	19:00:00	93.987	94.064	93.962	94.002	1486	0	7
2013.11.18	20:00:00	94.001	94.032	93.793	93.810	1629	0	6
2013.11.18	21:00:00	93.808	93.843	93.472	93.649	3089	0	4
2013.11.18	22:00:00	93.643	93.781	93.635	93.749	1679	0	1
2013.11.18	23:00:00	93.749	93.769	93.625	93.630	1037	0	4
2013.11.19	00:00:00	93.630	93.677	93.499	93.543	1471	0	4
2013.11.19	01:00:00	93.541	93.714	93.432	93.625	3133	0	1
2013.11.19	02:00:00	93.622	93.683	93.317	93.322	3505	0	2
2013.11.19	03:00:00	93.326	93.524	93.323	93.466	2555	0	2
2013.11.19	04:00:00	93.471	93.581	93.436	93.571	2117	0	4
2013.11.19	05:00:00	93.568	93.713	93.563	93.646	2113	0	1
2013.11.19	06:00:00	93.646	93.799	93.616	93.761	2330	0	3
2013.11.19	07:00:00	93.760	93.803	93.718	93.790	1647	0	4
2013.11.19	08:00:00	93.790	94.060	93.739	94.060	2543	0	1
2013.11.19	09:00:00	94.057	94.288	93.917	93.919	4091	0	1
2013.11.19	10:00:00	93.920	94.018	93.894	93.963	2511	0	2
2013.11.19	11:00:00	93.969	94.052	93.892	94.046	2636	0	2
2013.11.19	12:00:00	94.051	94.115	94.001	94.075	2450	0	2
2013.11.19	13:00:00	94.074	94.106	94.002	94.037	1893	0	7
2013.11.19	14:00:00	94.032	94.217	94.001	94.173	2732	0	5
2013.11.19	15:00:00	94.179	94.277	94.083	94.150	3543	0	3
2013.11.19	16:00:00	94.157	94.452	94.154	94.361	3709	0	3
2013.11.19	17:00:00	94.358	94.373	94.154	94.247	3042	0	4
2013.11.19	18:00:00	94.249	94.429	94.213	94.325	2458	0	4
2013.11.19	19:00:00	94.327	94.390	94.194	94.362	2237	0	6
2013.11.19	20:00:00	94.361	94.426	94.316	94.337	2129	0	6
2013.11.19	21:00:00	94.336	94.469	94.327	94.453	1824	0	6
2013.11.19	22:00:00	94.455	94.466	94.357	94.435	1334	0	2
2013.11.19	23:00:00	94.435	94.479	94.400	94.457	1484	0	6
2013.11.20	00:00:00	94.452	94.602	94.405	94.567	2557	0	1
2013.11.20	01:00:00	94.563	94.598	94.347	94.389	2777	0	2
2013.11.20	02:00:00	94.386	94.388	94.165	94.230	3197	0	2
2013.11.20	03:00:00	94.233	94.234	94.036	94.168	2201	0	4
2013.11.20	04:00:00	94.173	94.271	94.120	94.141	2022	0	5
2013.11.20	05:00:00	94.144	94.171	94.065	94.092	1528	0	2
2013.11.20	06:00:00	94.092	94.095	93.926	93.962	1687	0	1
2013.11.20	07:00:00	93.962	94.067	93.870	93.974	2049	0	1
2013.11.20	08:00:00	93.971	94.034	93.837	93.891	2591	0	5
2013.11.20	09:00:00	93.889	94.009	93.766	93.917	3777	0	1
2013.11.20	10:00:00	93.917	94.058	93.849	93.998	2749	0	5
2013.11.20	11:00:00	93.997	94.048	93.931	93.939	2062	0	4
2013.11.20	12:00:00	93.939	93.958	93.751	93.824	2525	0	5
2013.11.20	13:00:00	93.823	93.940	93.811	93.859	1887	0	5
2013.11.20	14:00:00	93.855	93.868	93.676	93.776	3498	0	2
2013.11.20	15:00:00	93.776	93.816	93.628	93.684	3312	0	3
2013.11.20	16:00:00	93.687	93.933	93.675	93.889	4288	0	2
2013.11.20	17:00:00	93.888	93.918	93.677	93.721	3064	0	2
2013.11.20	18:00:00	93.718	93.793	93.685	93.783	2303	0	5
2013.11.20	19:00:00	93.786	93.833	93.739	93.768	2254	0	1
2013.11.20	20:00:00	93.768	93.768	93.325	93.386	4477	0	1
2013.11.20	21:00:00	93.386	93.386	93.089	93.344	3558	0	1
2013.11.20	22:00:00	93.341	93.440	93.336	93.363	1898	0	4
2013.11.20	23:00:00	93.363	93.366	93.268	93.300	1240	0	2
2013.11.21	00:00:00	93.300	93.533	93.293	93.527	1985	0	1
2013.11.21	01:00:00	93.523	93.680	93.397	93.597	3467	0	1
2013.11.21	02:00:00	93.598	93.717	93.290	93.449	3617	0	1
2013.11.21	03:00:00	93.450	93.453	93.284	93.311	2313	0	2
2013.11.21	04:00:00	93.311	93.503	93.311	93.441	2582	0	2
2013.11.21	05:00:00	93.442	93.478	93.310	93.349	2266	0	5
2013.11.21	06:00:00	93.348	93.511	93.310	93.511	2377	0	2
2013.11.21	07:00:00	93.519	93.754	93.500	93.712	3249	0	2
2013.11.21	08:00:00	93.715	93.743	93.586	93.613	3246	0	2
2013.11.21	09:00:00	93.617	93.656	93.530	93.594	3068	0	3
2013.11.21	10:00:00	93.594	93.620	93.286	93.555	4092	0	2
2013.11.21	11:00:00	93.554	93.576	93.419	93.494	2623	0	3
2013.11.21	12:00:00	93.495	93.534	93.381	93.403	2610	0	5
2013.11.21	13:00:00	93.405	93.454	93.355	93.401	2575	0	4
2013.11.21	14:00:00	93.401	93.468	93.295	93.335	3779	0	1
2013.11.21	15:00:00	93.334	93.405	93.222	93.281	4369	0	3
2013.11.21	16:00:00	93.283	93.474	93.240	93.473	4321	0	1
2013.11.21	17:00:00	93.478	93.480	93.293	93.354	3177	0	2
2013.11.21	18:00:00	93.354	93.366	93.253	93.324	2296	0	1
2013.11.21	19:00:00	93.322	93.355	92.916	93.162	2806	0	2
2013.11.21	20:00:00	93.163	93.307	93.110	93.190	2167	0	6
2013.11.21	21:00:00	93.188	93.302	93.169	93.225	1764	0	5
2013.11.21	22:00:00	93.227	93.408	93.180	93.402	1548	0	7
2013.11.21	23:00:00	93.399	93.465	93.249	93.377	1752	0	1
2013.11.22	00:00:00	93.377	93.536	93.306	93.472	2410	0	1
2013.11.22	01:00:00	93.474	93.508	93.397	93.481	2535	0	2
2013.11.22	02:00:00	93.479	93.549	93.413	93.499	2776	0	3
2013.11.22	03:00:00	93.502	93.513	93.355	93.372	2165	0	4
2013.11.22	04:00:00	93.372	93.394	92.994	93.051	3536	0	1
2013.11.22	05:00:00	93.052	93.123	92.659	92.841	3358	0	1
2013.11.22	06:00:00	92.838	92.895	92.703	92.756	2595	0	2
2013.11.22	07:00:00	92.758	92.938	92.710	92.905	2504	0	2
2013.11.22	08:00:00	92.903	93.016	92.767	92.784	2753	0	2
2013.11.22	09:00:00	92.786	92.887	92.734	92.823	2868	0	4
2013.11.22	10:00:00	92.823	92.926	92.753	92.811	3327	0	3
2013.11.22	11:00:00	92.811	92.872	92.718	92.728	3322	0	2
2013.11.22	12:00:00	92.742	92.873	92.736	92.856	2206	0	2
2013.11.22	13:00:00	92.856	92.932	92.737	92.789	3079	0	4
2013.11.22	14:00:00	92.787	92.801	92.541	92.616	4020	0	2
2013.11.22	15:00:00	92.614	92.642	92.553	92.565	2683	0	1
2013.11.22	16:00:00	92.563	92.756	92.538	92.745	2550	0	1
2013.11.22	17:00:00	92.747	92.828	92.671	92.799	2319	0	1
2013.11.22	18:00:00	92.797	92.834	92.619	92.671	1683	0	1
2013.11.22	19:00:00	92.675	92.725	92.608	92.720	1164	0	1
2013.11.22	20:00:00	92.720	92.879	92.719	92.860	1262	0	1
2013.11.22	21:00:00	92.860	92.965	92.845	92.876	1307	0	1
2013.11.22	22:00:00	92.878	92.897	92.765	92.821	977	0	1
2013.11.25	00:00:00	92.842	92.962	92.810	92.810	1475	0	1
2013.11.25	01:00:00	92.807	93.185	92.770	93.106	2363	0	1
2013.11.25	02:00:00	93.108	93.336	93.004	93.108	2830	0	1
2013.11.25	03:00:00	93.108	93.202	92.996	93.131	2087	0	1
2013.11.25	04:00:00	93.132	93.208	93.056	93.112	1278	0	1
2013.11.25	05:00:00	93.110	93.221	93.063	93.121	1592	0	1
2013.11.25	06:00:00	93.118	93.201	92.954	93.001	1965	0	1
2013.11.25	07:00:00	93.001	93.050	92.911	93.028	1871	0	1
2013.11.25	08:00:00	93.028	93.065	92.862	92.954	2149	0	1
2013.11.25	09:00:00	92.957	93.128	92.942	93.043	2636	0	1
2013.11.25	10:00:00	93.048	93.107	92.930	93.047	2285	0	1
2013.11.25	11:00:00	93.046	93.135	93.028	93.110	1368	0	1
2013.11.25	12:00:00	93.111	93.301	93.110	93.260	1608	0	1
2013.11.25	13:00:00	93.260	93.339	93.219	93.318	1916	0	1
2013.11.25	14:00:00	93.320	93.323	93.163	93.199	2292	0	1
2013.11.25	15:00:00	93.201	93.253	93.086	93.086	2595	0	1
2013.11.25	16:00:00	93.084	93.124	93.010	93.087	2641	0	1
2013.11.25	17:00:00	93.088	93.129	92.984	93.026	2208	0	1
2013.11.25	18:00:00	93.029	93.125	93.007	93.118	1201	0	1
2013.11.25	19:00:00	93.117	93.151	93.088	93.127	1043	0	2
2013.11.25	20:00:00	93.127	93.190	93.074	93.078	987	0	2
2013.11.25	21:00:00	93.077	93.108	92.918	92.982	1771	0	1
2013.11.25	22:00:00	92.980	93.178	92.980	93.128	1141	0	1
2013.11.25	23:00:00	93.121	93.310	93.015	93.179	1389	0	1
2013.11.26	00:00:00	93.178	93.284	93.138	93.226	1785	0	1
2013.11.26	01:00:00	93.228	93.282	93.130	93.275	2157	0	1
2013.11.26	02:00:00	93.271	93.425	93.234	93.363	1966	0	1
2013.11.26	03:00:00	93.365	93.382	93.120	93.120	1357	0	1
2013.11.26	04:00:00	93.118	93.292	93.101	93.270	1295	0	1
2013.11.26	05:00:00	93.270	93.312	93.230	93.258	1043	0	1
2013.11.26	06:00:00	93.261	93.275	93.181	93.261	1356	0	1
2013.11.26	07:00:00	93.259	93.306	93.209	93.298	1188	0	1
2013.11.26	08:00:00	93.302	93.378	93.171	93.193	2124	0	1
2013.11.26	09:00:00	93.190	93.283	92.975	93.000	2663	0	1
2013.11.26	10:00:00	93.001	93.018	92.699	92.746	2521	0	1
2013.11.26	11:00:00	92.748	92.764	92.696	92.743	1574	0	1
2013.11.26	12:00:00	92.743	92.758	92.383	92.399	1959	0	1
2013.11.26	13:00:00	92.400	92.516	92.331	92.449	2082	0	1
2013.11.26	14:00:00	92.453	92.488	92.380	92.427	2294	0	1
2013.11.26	15:00:00	92.427	92.493	92.333	92.356	3301	0	1
2013.11.26	16:00:00	92.356	92.542	92.256	92.537	3005	0	1
2013.11.26	17:00:00	92.535	92.552	92.445	92.460	2537	0	1
2013.11.26	18:00:00	92.461	92.483	92.282	92.311	1920	0	1
2013.11.26	19:00:00	92.311	92.481	92.247	92.467	1652	0	1
2013.11.26	20:00:00	92.470	92.499	92.344	92.475	1641	0	1
2013.11.26	21:00:00	92.477	92.514	92.412	92.448	1311	0	1
2013.11.26	22:00:00	92.452	92.453	92.321	92.435	1123	0	1
2013.11.26	23:00:00	92.422	92.492	92.399	92.439	1007	0	1
2013.11.27	00:00:00	92.443	92.477	92.278	92.336	1324	0	1
2013.11.27	01:00:00	92.337	92.499	92.275	92.386	2081	0	1
2013.11.27	02:00:00	92.392	92.519	92.284	92.394	1808	0	1
2013.11.27	03:00:00	92.392	92.414	92.270	92.384	1296	0	1
2013.11.27	04:00:00	92.389	92.706	92.353	92.580	2170	0	1
2013.11.27	05:00:00	92.580	92.690	92.537	92.660	1459	0	1
2013.11.27	06:00:00	92.658	92.754	92.495	92.570	1913	0	1
2013.11.27	07:00:00	92.572	92.654	92.543	92.644	1436	0	1
2013.11.27	08:00:00	92.643	92.814	92.532	92.581	2323	0	1
2013.11.27	09:00:00	92.577	92.705	92.507	92.647	2592	0	1
2013.11.27	10:00:00	92.648	92.856	92.646	92.784	2460	0	1
2013.11.27	11:00:00	92.784	92.984	92.756	92.926	2449	0	1
2013.11.27	12:00:00	92.929	92.967	92.777	92.785	2664	0	2
2013.11.27	13:00:00	92.785	92.785	92.552	92.583	2743	0	5
2013.11.27	14:00:00	92.585	92.672	92.533	92.584	2876	0	2
2013.11.27	15:00:00	92.586	92.743	92.349	92.687	4222	0	1
2013.11.27	16:00:00	92.690	92.791	92.566	92.761	3640	0	2
2013.11.27	17:00:00	92.760	92.760	92.652	92.690	2526	0	3
2013.11.27	18:00:00	92.693	92.750	92.588	92.629	2301	0	2
2013.11.27	19:00:00	92.631	92.712	92.610	92.623	1392	0	5
2013.11.27	20:00:00	92.624	92.722	92.582	92.683	1454	0	5
2013.11.27	21:00:00	92.687	92.775	92.674	92.755	1537	0	4
2013.11.27	22:00:00	92.753	92.777	92.718	92.735	1135	0	4
2013.11.27	23:00:00	92.735	92.837	92.734	92.787	1084	0	9
2013.11.28	00:00:00	92.799	92.859	92.772	92.827	1341	0	2
2013.11.28	01:00:00	92.825	93.184	92.745	93.017	3491	0	2
2013.11.28	02:00:00	93.013	93.211	93.008	93.163	3498	0	1
2013.11.28	03:00:00	93.166	93.192	93.003	93.102	1985	0	2
2013.11.28	04:00:00	93.095	93.167	93.048	93.146	1750	0	5
2013.11.28	05:00:00	93.146	93.181	93.107	93.175	1324	0	3
2013.11.28	06:00:00	93.178	93.234	93.081	93.206	1998	0	2
2013.11.28	07:00:00	93.208	93.247	93.127	93.247	1825	0	4
2013.11.28	08:00:00	93.250	93.254	93.149	93.227	2184	0	2
2013.11.28	09:00:00	93.227	93.369	93.122	93.164	3232	0	2
2013.11.28	10:00:00	93.165	93.369	93.138	93.349	2566	0	1
2013.11.28	11:00:00	93.356	93.504	93.316	93.396	2433	0	3
2013.11.28	12:00:00	93.397	93.490	93.333	93.421	2046	0	2
2013.11.28	13:00:00	93.425	93.434	93.245	93.313	2295	0	4
2013.11.28	14:00:00	93.317	93.320	93.077	93.117	2234	0	4
2013.11.28	15:00:00	93.114	93.115	92.895	92.984	2233	0	4
2013.11.28	16:00:00	92.981	93.010	92.910	92.935	1828	0	8
2013.11.28	17:00:00	92.935	93.038	92.916	93.017	1624	0	5
2013.11.28	18:00:00	93.016	93.101	92.966	93.096	1192	0	5
2013.11.28	19:00:00	93.099	93.206	93.070	93.130	1321	0	2
2013.11.28	20:00:00	93.130	93.185	93.087	93.166	977	0	5
2013.11.28	21:00:00	93.166	93.195	93.044	93.180	1294	0	1
2013.11.28	22:00:00	93.178	93.204	93.061	93.077	1075	0	1
2013.11.28	23:00:00	93.076	93.201	93.000	93.000	1250	0	13
2013.11.29	00:00:00	93.003	93.055	92.744	92.867	2169	0	1
2013.11.29	01:00:00	92.876	93.017	92.825	92.985	2719	0	1
2013.11.29	02:00:00	92.979	92.998	92.744	92.974	3367	0	1
2013.11.29	03:00:00	92.974	93.056	92.907	93.031	2686	0	2
2013.11.29	04:00:00	93.031	93.079	92.990	93.006	1906	0	5
2013.11.29	05:00:00	93.009	93.029	92.869	92.934	3394	0	3
2013.11.29	06:00:00	92.928	93.097	92.870	93.088	3018	0	1
2013.11.29	07:00:00	93.084	93.212	93.028	93.088	2327	0	2
2013.11.29	08:00:00	93.093	93.096	92.878	92.980	3028	0	2
2013.11.29	09:00:00	92.982	93.279	92.982	93.188	3122	0	3
2013.11.29	10:00:00	93.187	93.276	93.122	93.173	2867	0	2
2013.11.29	11:00:00	93.167	93.191	93.025	93.040	2385	0	4
2013.11.29	12:00:00	93.037	93.107	92.991	93.034	1948	0	4
