<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.04.23	06:00:00	92.897	92.938	92.891	92.918	977	0	67
2014.04.23	07:00:00	92.928	92.960	92.897	92.914	1247	0	28
2014.04.23	08:00:00	92.917	92.952	92.880	92.945	1344	0	28
2014.04.23	09:00:00	92.946	93.046	92.946	93.030	2109	0	28
2014.04.23	10:00:00	93.029	93.035	92.768	92.804	3071	0	28
2014.04.23	11:00:00	92.808	92.898	92.781	92.849	2619	0	28
2014.04.23	12:00:00	92.850	92.858	92.610	92.636	2437	0	28
2014.04.23	13:00:00	92.637	92.694	92.578	92.672	2438	0	28
2014.04.23	14:00:00	92.671	92.779	92.592	92.752	1905	0	28
2014.04.23	15:00:00	92.751	92.798	92.570	92.628	3269	0	28
2014.04.23	16:00:00	92.629	92.671	92.575	92.647	3169	0	28
2014.04.23	17:00:00	92.649	92.747	92.549	92.705	3632	0	28
2014.04.23	18:00:00	92.706	92.722	92.631	92.656	2706	0	28
2014.04.23	19:00:00	92.655	92.756	92.655	92.707	1859	0	28
2014.04.23	20:00:00	92.702	92.768	92.688	92.692	1594	0	28
2014.04.23	21:00:00	92.682	92.838	92.677	92.805	867	0	63
2014.04.23	22:00:00	92.806	92.847	92.771	92.847	901	0	67
2014.04.23	23:00:00	92.848	92.918	92.825	92.915	774	0	67
2014.04.24	00:00:00	92.910	92.930	92.859	92.911	702	0	67
2014.04.24	01:00:00	92.910	92.910	92.848	92.871	593	0	67
2014.04.24	02:00:00	92.872	92.895	92.826	92.872	568	0	67
2014.04.24	03:00:00	92.871	92.935	92.842	92.846	1185	0	67
2014.04.24	04:00:00	92.848	92.887	92.834	92.840	653	0	67
2014.04.24	05:00:00	92.839	92.860	92.769	92.774	820	0	67
2014.04.24	06:00:00	92.775	92.830	92.676	92.711	1218	0	67
2014.04.24	07:00:00	92.714	92.796	92.714	92.749	1614	0	28
2014.04.24	08:00:00	92.750	92.809	92.723	92.808	1296	0	28
2014.04.24	09:00:00	92.809	92.821	92.748	92.752	1752	0	28
2014.04.24	10:00:00	92.753	92.817	92.727	92.817	2142	0	28
2014.04.24	11:00:00	92.818	92.829	92.753	92.760	2496	0	28
2014.04.24	12:00:00	92.763	92.832	92.741	92.779	2269	0	28
2014.04.24	13:00:00	92.777	92.958	92.777	92.954	2465	0	28
2014.04.24	14:00:00	92.955	92.975	92.846	92.846	2072	0	28
2014.04.24	15:00:00	92.848	93.085	92.848	92.993	3642	0	28
2014.04.24	16:00:00	92.994	93.010	92.589	92.632	4448	0	28
2014.04.24	17:00:00	92.625	92.700	92.549	92.696	4406	0	28
2014.04.24	18:00:00	92.694	92.804	92.646	92.785	3072	0	28
2014.04.24	19:00:00	92.787	92.827	92.737	92.779	1935	0	28
2014.04.24	20:00:00	92.780	92.780	92.643	92.656	1689	0	28
2014.04.24	21:00:00	92.639	92.800	92.639	92.774	1125	0	63
2014.04.24	22:00:00	92.776	92.803	92.728	92.755	862	0	67
2014.04.24	23:00:00	92.748	92.803	92.730	92.794	719	0	67
2014.04.25	00:00:00	92.795	92.799	92.706	92.744	890	0	67
2014.04.25	01:00:00	92.743	92.764	92.703	92.714	445	0	67
2014.04.25	02:00:00	92.715	92.828	92.666	92.784	1026	0	67
2014.04.25	03:00:00	92.781	92.851	92.737	92.839	1270	0	67
2014.04.25	04:00:00	92.838	92.927	92.811	92.830	1380	0	68
2014.04.25	05:00:00	92.826	92.888	92.817	92.869	673	0	67
2014.04.25	06:00:00	92.870	92.870	92.777	92.816	756	0	67
2014.04.25	07:00:00	92.830	92.838	92.732	92.745	1229	0	28
2014.04.25	08:00:00	92.740	92.806	92.729	92.794	1423	0	28
2014.04.25	09:00:00	92.796	92.822	92.747	92.779	1834	0	28
2014.04.25	10:00:00	92.778	92.797	92.618	92.696	2477	0	28
2014.04.25	11:00:00	92.700	92.722	92.565	92.630	2496	0	28
2014.04.25	12:00:00	92.632	92.679	92.572	92.650	2137	0	28
2014.04.25	13:00:00	92.657	92.693	92.556	92.571	2394	0	28
2014.04.25	14:00:00	92.572	92.629	92.514	92.608	2357	0	28
2014.04.25	15:00:00	92.610	92.617	92.520	92.568	2921	0	28
2014.04.25	16:00:00	92.569	92.624	92.495	92.495	3349	0	28
2014.04.25	17:00:00	92.498	92.617	92.456	92.484	3624	0	28
2014.04.25	18:00:00	92.483	92.509	92.368	92.466	3152	0	28
2014.04.25	19:00:00	92.470	92.555	92.419	92.515	2183	0	28
2014.04.25	20:00:00	92.516	92.566	92.476	92.525	1395	0	28
2014.04.25	21:00:00	92.513	92.522	92.437	92.479	1004	0	63
2014.04.25	22:00:00	92.478	92.540	92.437	92.521	797	0	67
2014.04.25	23:00:00	92.520	92.599	92.501	92.506	987	0	67
2014.04.28	00:00:00	92.516	92.563	92.496	92.528	745	0	67
2014.04.28	01:00:00	92.526	92.580	92.523	92.577	838	0	67
2014.04.28	02:00:00	92.578	92.578	92.485	92.491	558	0	67
2014.04.28	03:00:00	92.490	92.532	92.410	92.435	1287	0	67
2014.04.28	04:00:00	92.433	92.529	92.433	92.526	890	0	67
2014.04.28	05:00:00	92.528	92.541	92.497	92.498	554	0	67
2014.04.28	06:00:00	92.497	92.545	92.497	92.534	500	0	67
2014.04.28	07:00:00	92.541	92.597	92.529	92.566	1091	0	28
2014.04.28	08:00:00	92.562	92.652	92.560	92.629	1327	0	28
2014.04.28	09:00:00	92.638	92.699	92.614	92.656	1929	0	28
2014.04.28	10:00:00	92.657	92.692	92.598	92.672	2633	0	28
2014.04.28	11:00:00	92.668	92.779	92.661	92.765	2190	0	28
2014.04.28	12:00:00	92.766	92.871	92.766	92.867	2309	0	28
2014.04.28	13:00:00	92.868	92.887	92.747	92.749	1786	0	28
2014.04.28	14:00:00	92.749	92.883	92.732	92.870	2054	0	28
2014.04.28	15:00:00	92.869	92.879	92.706	92.731	2448	0	28
2014.04.28	16:00:00	92.732	92.904	92.703	92.886	3697	0	28
2014.04.28	17:00:00	92.885	93.100	92.848	93.011	4128	0	28
2014.04.28	18:00:00	93.012	93.020	92.809	92.853	3278	0	28
2014.04.28	19:00:00	92.854	92.957	92.850	92.866	2680	0	28
2014.04.28	20:00:00	92.865	92.891	92.705	92.772	2867	0	28
2014.04.28	21:00:00	92.762	92.887	92.723	92.848	1225	0	63
2014.04.28	22:00:00	92.846	93.005	92.835	92.949	1396	0	67
2014.04.28	23:00:00	92.950	92.972	92.891	92.892	899	0	67
2014.04.29	00:00:00	92.890	92.946	92.886	92.902	732	0	67
2014.04.29	01:00:00	92.902	92.936	92.884	92.920	567	0	67
2014.04.29	02:00:00	92.921	92.963	92.905	92.957	450	0	68
2014.04.29	03:00:00	92.956	92.965	92.915	92.936	735	0	67
2014.04.29	04:00:00	92.935	92.972	92.923	92.939	559	0	67
2014.04.29	05:00:00	92.940	92.972	92.925	92.959	397	0	68
2014.04.29	06:00:00	92.957	92.983	92.937	92.965	450	0	67
2014.04.29	07:00:00	92.975	92.979	92.933	92.954	661	0	28
2014.04.29	08:00:00	92.959	92.991	92.939	92.971	894	0	28
2014.04.29	09:00:00	92.967	93.112	92.966	93.112	1604	0	28
2014.04.29	10:00:00	93.110	93.187	93.095	93.138	2615	0	28
2014.04.29	11:00:00	93.136	93.374	93.126	93.338	2928	0	28
2014.04.29	12:00:00	93.341	93.518	93.331	93.511	2364	0	28
2014.04.29	13:00:00	93.508	93.625	93.485	93.572	2559	0	28
2014.04.29	14:00:00	93.569	93.638	93.491	93.505	2464	0	28
2014.04.29	15:00:00	93.505	93.646	93.497	93.569	3909	0	28
2014.04.29	16:00:00	93.569	93.702	93.460	93.580	3836	0	28
2014.04.29	17:00:00	93.583	93.642	93.489	93.491	3846	0	28
2014.04.29	18:00:00	93.492	93.584	93.464	93.538	3194	0	28
2014.04.29	19:00:00	93.541	93.626	93.527	93.583	2070	0	28
2014.04.29	20:00:00	93.581	93.671	93.540	93.652	2085	0	28
2014.04.29	21:00:00	93.642	93.653	93.553	93.581	995	0	63
2014.04.29	22:00:00	93.582	93.639	93.515	93.636	1063	0	67
2014.04.29	23:00:00	93.635	93.761	93.609	93.753	992	0	67
2014.04.30	00:00:00	93.745	93.750	93.700	93.724	488	0	67
2014.04.30	01:00:00	93.722	93.722	93.669	93.690	684	0	67
2014.04.30	02:00:00	93.689	93.691	93.604	93.604	401	0	67
2014.04.30	03:00:00	93.603	93.657	93.600	93.634	1254	0	67
2014.04.30	04:00:00	93.635	93.635	93.536	93.538	1030	0	67
2014.04.30	05:00:00	93.540	93.545	93.376	93.382	1347	0	68
2014.04.30	06:00:00	93.383	93.492	93.372	93.389	1070	0	67
2014.04.30	07:00:00	93.393	93.454	93.343	93.418	1903	0	28
2014.04.30	08:00:00	93.420	93.448	93.332	93.368	1710	0	28
2014.04.30	09:00:00	93.372	93.477	93.283	93.430	2732	0	28
2014.04.30	10:00:00	93.434	93.576	93.434	93.566	2825	0	28
2014.04.30	11:00:00	93.560	93.636	93.548	93.570	2892	0	28
2014.04.30	12:00:00	93.570	93.613	93.484	93.598	2875	0	28
2014.04.30	13:00:00	93.601	93.626	93.514	93.526	2159	0	28
2014.04.30	14:00:00	93.526	93.565	93.441	93.444	2226	0	28
2014.04.30	15:00:00	93.443	93.574	93.218	93.355	4294	0	28
2014.04.30	16:00:00	93.354	93.357	93.174	93.182	4103	0	28
2014.04.30	17:00:00	93.181	93.259	93.058	93.065	3829	0	28
2014.04.30	18:00:00	93.066	93.269	93.044	93.208	3547	0	28
2014.04.30	19:00:00	93.208	93.281	93.152	93.265	1902	0	28
2014.04.30	20:00:00	93.265	93.317	93.218	93.272	1810	0	28
2014.04.30	21:00:00	93.271	93.339	93.204	93.248	2704	0	68
2014.04.30	22:00:00	93.246	93.295	93.187	93.236	1445	0	67
2014.04.30	23:00:00	93.239	93.252	93.192	93.235	888	0	67
2014.05.01	00:00:00	93.230	93.267	93.176	93.198	941	0	67
2014.05.01	01:00:00	93.201	93.236	93.165	93.215	633	0	67
2014.05.01	02:00:00	93.214	93.222	93.140	93.177	595	0	67
2014.05.01	03:00:00	93.176	93.275	93.134	93.135	1106	0	67
2014.05.01	04:00:00	93.138	93.206	93.113	93.124	1195	0	67
2014.05.01	05:00:00	93.125	93.185	93.124	93.127	652	0	67
2014.05.01	06:00:00	93.128	93.198	93.125	93.159	622	0	67
2014.05.01	07:00:00	93.179	93.204	93.162	93.186	1025	0	28
2014.05.01	08:00:00	93.188	93.224	93.134	93.141	1157	0	28
2014.05.01	09:00:00	93.140	93.222	93.130	93.143	2042	0	28
2014.05.01	10:00:00	93.142	93.168	93.062	93.113	1628	0	28
2014.05.01	11:00:00	93.115	93.193	93.099	93.162	2043	0	28
2014.05.01	12:00:00	93.161	93.168	93.082	93.160	1882	0	28
2014.05.01	13:00:00	93.162	93.167	93.069	93.090	1491	0	28
2014.05.01	14:00:00	93.091	93.186	93.086	93.110	1969	0	28
2014.05.01	15:00:00	93.108	93.128	92.985	93.067	2849	0	28
2014.05.01	16:00:00	93.068	93.156	93.051	93.085	2654	0	28
2014.05.01	17:00:00	93.088	93.165	93.044	93.152	3643	0	28
2014.05.01	18:00:00	93.151	93.293	93.150	93.272	2969	0	28
2014.05.01	19:00:00	93.276	93.338	93.221	93.298	2023	0	28
2014.05.01	20:00:00	93.296	93.320	93.191	93.214	1575	0	28
2014.05.01	21:00:00	93.202	93.255	93.183	93.226	912	0	63
2014.05.01	22:00:00	93.230	93.310	93.230	93.297	737	0	67
2014.05.01	23:00:00	93.298	93.357	93.263	93.357	771	0	68
2014.05.02	00:00:00	93.332	93.352	93.295	93.298	782	0	67
2014.05.02	01:00:00	93.299	93.325	93.269	93.288	658	0	67
2014.05.02	02:00:00	93.287	93.287	93.216	93.241	605	0	68
2014.05.02	03:00:00	93.243	93.368	93.230	93.341	973	0	67
2014.05.02	04:00:00	93.340	93.342	93.281	93.306	674	0	67
2014.05.02	05:00:00	93.305	93.378	93.302	93.365	645	0	67
2014.05.02	06:00:00	93.364	93.372	93.325	93.349	589	0	67
2014.05.02	07:00:00	93.361	93.399	93.338	93.379	1026	0	28
2014.05.02	08:00:00	93.372	93.448	93.369	93.445	1651	0	28
2014.05.02	09:00:00	93.442	93.505	93.416	93.470	1845	0	28
2014.05.02	10:00:00	93.473	93.484	93.420	93.450	1886	0	28
2014.05.02	11:00:00	93.446	93.452	93.340	93.357	1819	0	28
2014.05.02	12:00:00	93.360	93.380	93.319	93.344	1877	0	28
2014.05.02	13:00:00	93.345	93.504	93.344	93.486	2126	0	28
2014.05.02	14:00:00	93.487	93.521	93.450	93.482	1838	0	28
2014.05.02	15:00:00	93.483	93.694	93.361	93.598	5032	0	28
2014.05.02	16:00:00	93.591	93.642	93.519	93.549	4854	0	28
2014.05.02	17:00:00	93.547	93.643	93.203	93.203	5451	0	28
2014.05.02	18:00:00	93.206	93.258	93.107	93.245	4030	0	28
2014.05.02	19:00:00	93.246	93.260	93.132	93.167	2377	0	28
2014.05.02	20:00:00	93.172	93.193	93.078	93.095	2334	0	28
2014.05.02	21:00:00	93.083	93.142	93.048	93.094	1166	0	63
2014.05.02	22:00:00	93.092	93.127	93.010	93.071	872	0	67
2014.05.02	23:00:00	93.073	93.108	92.992	93.093	1052	0	67
2014.05.05	00:00:00	92.995	93.125	92.983	93.101	719	0	67
2014.05.05	01:00:00	93.102	93.108	93.022	93.068	1043	0	67
2014.05.05	02:00:00	93.069	93.098	93.047	93.073	469	0	67
2014.05.05	03:00:00	93.072	93.131	92.911	92.939	745	0	67
2014.05.05	04:00:00	92.938	92.987	92.775	92.805	1259	0	67
2014.05.05	05:00:00	92.806	92.868	92.773	92.838	1193	0	67
2014.05.05	06:00:00	92.837	92.882	92.814	92.876	572	0	67
2014.05.05	07:00:00	92.887	92.907	92.848	92.894	778	0	28
2014.05.05	08:00:00	92.894	92.949	92.876	92.945	983	0	28
2014.05.05	09:00:00	92.947	93.122	92.929	93.094	1850	0	28
2014.05.05	10:00:00	93.093	93.128	93.029	93.089	1631	0	28
2014.05.05	11:00:00	93.089	93.093	92.890	92.933	2052	0	28
2014.05.05	12:00:00	92.932	92.950	92.875	92.898	1666	0	28
2014.05.05	13:00:00	92.892	92.928	92.886	92.912	1441	0	28
2014.05.05	14:00:00	92.914	92.922	92.806	92.810	2150	0	28
2014.05.05	15:00:00	92.806	92.817	92.716	92.738	2553	0	28
2014.05.05	16:00:00	92.738	93.008	92.708	93.008	3260	0	28
2014.05.05	17:00:00	93.007	93.152	92.957	93.121	3775	0	28
2014.05.05	18:00:00	93.119	93.175	93.062	93.154	2141	0	28
2014.05.05	19:00:00	93.144	93.169	93.123	93.131	1688	0	28
2014.05.05	20:00:00	93.135	93.211	93.122	93.179	1425	0	28
2014.05.05	21:00:00	93.179	93.245	93.149	93.202	695	0	42
2014.05.05	22:00:00	93.203	93.240	93.173	93.240	741	0	67
2014.05.05	23:00:00	93.239	93.239	93.163	93.204	738	0	68
2014.05.06	00:00:00	93.202	93.223	93.186	93.213	600	0	67
2014.05.06	01:00:00	93.214	93.233	93.167	93.170	556	0	67
2014.05.06	02:00:00	93.169	93.181	93.132	93.172	370	0	67
2014.05.06	03:00:00	93.174	93.188	93.137	93.148	387	0	67
2014.05.06	04:00:00	93.149	93.192	93.147	93.166	484	0	68
2014.05.06	05:00:00	93.167	93.174	93.105	93.121	492	0	67
2014.05.06	06:00:00	93.120	93.124	93.086	93.107	359	0	67
2014.05.06	07:00:00	93.119	93.158	93.105	93.156	1499	0	28
2014.05.06	08:00:00	93.157	93.182	93.113	93.149	1167	0	28
2014.05.06	09:00:00	93.144	93.216	93.143	93.173	1577	0	28
2014.05.06	10:00:00	93.174	93.215	93.123	93.175	2902	0	28
2014.05.06	11:00:00	93.175	93.207	93.082	93.088	2197	0	28
2014.05.06	12:00:00	93.090	93.156	93.073	93.120	1941	0	28
2014.05.06	13:00:00	93.113	93.182	93.072	93.072	2106	0	28
2014.05.06	14:00:00	93.072	93.146	93.032	93.117	3215	0	28
2014.05.06	15:00:00	93.121	93.164	93.005	93.101	4121	0	28
2014.05.06	16:00:00	93.100	93.222	93.086	93.162	3889	0	28
2014.05.06	17:00:00	93.162	93.296	93.111	93.199	4140	0	28
2014.05.06	18:00:00	93.201	93.275	93.182	93.251	2833	0	28
2014.05.06	19:00:00	93.253	93.358	93.228	93.271	2389	0	28
2014.05.06	20:00:00	93.270	93.321	93.241	93.275	2254	0	28
2014.05.06	21:00:00	93.259	93.334	93.243	93.300	1197	0	63
2014.05.06	22:00:00	93.301	93.430	93.286	93.359	1060	0	67
2014.05.06	23:00:00	93.361	93.398	93.310	93.312	825	0	67
2014.05.07	00:00:00	93.307	93.362	93.286	93.340	1251	0	67
2014.05.07	01:00:00	93.345	93.377	93.311	93.316	725	0	67
2014.05.07	02:00:00	93.317	93.385	93.293	93.373	642	0	67
2014.05.07	03:00:00	93.372	93.407	93.248	93.293	1342	0	68
2014.05.07	04:00:00	93.292	93.317	93.179	93.198	1165	0	68
2014.05.07	05:00:00	93.197	93.296	93.197	93.278	931	0	67
2014.05.07	06:00:00	93.275	93.301	93.248	93.278	956	0	67
2014.05.07	07:00:00	93.289	93.309	93.253	93.297	1325	0	28
2014.05.07	08:00:00	93.296	93.314	93.186	93.203	1874	0	28
2014.05.07	09:00:00	93.204	93.284	93.174	93.236	2580	0	28
2014.05.07	10:00:00	93.241	93.306	93.220	93.305	2180	0	28
2014.05.07	11:00:00	93.303	93.314	93.250	93.289	2041	0	28
2014.05.07	12:00:00	93.290	93.338	93.238	93.242	1965	0	28
2014.05.07	13:00:00	93.245	93.297	93.222	93.277	2021	0	28
2014.05.07	14:00:00	93.279	93.423	93.273	93.350	2317	0	28
2014.05.07	15:00:00	93.353	93.479	93.338	93.407	3506	0	28
2014.05.07	16:00:00	93.406	93.494	93.336	93.441	3987	0	28
2014.05.07	17:00:00	93.442	93.513	93.223	93.263	5488	0	28
2014.05.07	18:00:00	93.264	93.379	93.191	93.340	3752	0	28
2014.05.07	19:00:00	93.342	93.381	93.248	93.267	1971	0	28
2014.05.07	20:00:00	93.260	93.352	93.259	93.286	2053	0	28
2014.05.07	21:00:00	93.274	93.404	93.248	93.388	1112	0	63
2014.05.07	22:00:00	93.389	93.519	93.370	93.504	1128	0	67
2014.05.07	23:00:00	93.505	93.514	93.454	93.460	755	0	67
2014.05.08	00:00:00	93.459	93.487	93.428	93.438	644	0	68
2014.05.08	01:00:00	93.439	93.461	93.387	93.422	589	0	67
2014.05.08	02:00:00	93.423	93.487	93.410	93.434	551	0	67
2014.05.08	03:00:00	93.432	93.502	93.421	93.464	1194	0	67
2014.05.08	04:00:00	93.460	93.480	93.327	93.331	1182	0	67
2014.05.08	05:00:00	93.333	93.434	93.333	93.416	966	0	67
2014.05.08	06:00:00	93.415	93.504	93.406	93.467	854	0	67
2014.05.08	07:00:00	93.484	93.501	93.433	93.458	1301	0	28
2014.05.08	08:00:00	93.462	93.495	93.438	93.476	1630	0	28
2014.05.08	09:00:00	93.471	93.520	93.399	93.510	1756	0	28
2014.05.08	10:00:00	93.507	93.564	93.481	93.517	2193	0	28
2014.05.08	11:00:00	93.506	93.573	93.470	93.528	2045	0	28
2014.05.08	12:00:00	93.539	93.547	93.457	93.474	1845	0	28
2014.05.08	13:00:00	93.483	93.490	93.426	93.452	1674	0	28
2014.05.08	14:00:00	93.453	93.611	93.435	93.503	2590	0	28
2014.05.08	15:00:00	93.504	93.586	93.381	93.532	4554	0	28
2014.05.08	16:00:00	93.530	93.596	93.406	93.554	4456	0	28
2014.05.08	17:00:00	93.555	93.616	93.462	93.480	4082	0	28
2014.05.08	18:00:00	93.485	93.618	93.475	93.617	2894	0	28
2014.05.08	19:00:00	93.618	93.804	93.598	93.759	2890	0	28
2014.05.08	20:00:00	93.756	93.919	93.706	93.842	3666	0	28
2014.05.08	21:00:00	93.832	93.867	93.721	93.755	1482	0	63
2014.05.08	22:00:00	93.756	93.810	93.700	93.809	1527	0	67
2014.05.08	23:00:00	93.808	93.832	93.753	93.819	850	0	68
2014.05.09	00:00:00	93.821	93.853	93.807	93.818	610	0	67
2014.05.09	01:00:00	93.817	93.818	93.761	93.765	656	0	68
2014.05.09	02:00:00	93.764	93.808	93.747	93.757	512	0	67
2014.05.09	03:00:00	93.758	93.829	93.718	93.789	1497	0	67
2014.05.09	04:00:00	93.791	93.904	93.786	93.900	1162	0	67
2014.05.09	05:00:00	93.901	93.931	93.889	93.898	836	0	67
2014.05.09	06:00:00	93.897	93.916	93.863	93.888	654	0	67
2014.05.09	07:00:00	93.908	93.945	93.859	93.945	1248	0	28
2014.05.09	08:00:00	93.943	93.989	93.923	93.958	1692	0	28
2014.05.09	09:00:00	93.962	93.994	93.889	93.894	2120	0	28
2014.05.09	10:00:00	93.895	93.958	93.868	93.912	2260	0	28
2014.05.09	11:00:00	93.919	94.014	93.886	93.972	2277	0	28
2014.05.09	12:00:00	93.971	94.041	93.955	94.021	2073	0	28
2014.05.09	13:00:00	94.022	94.034	93.951	93.960	1887	0	28
2014.05.09	14:00:00	93.961	94.003	93.811	93.839	2694	0	28
2014.05.09	15:00:00	93.842	93.913	93.273	93.364	4546	0	28
2014.05.09	16:00:00	93.368	93.403	93.235	93.339	4374	0	28
2014.05.09	17:00:00	93.338	93.443	93.225	93.252	4345	0	28
2014.05.09	18:00:00	93.253	93.386	93.242	93.330	2842	0	28
2014.05.09	19:00:00	93.330	93.437	93.276	93.417	2359	0	28
2014.05.09	20:00:00	93.422	93.422	93.340	93.370	1682	0	28
2014.05.09	21:00:00	93.359	93.362	93.283	93.335	750	0	63
2014.05.09	22:00:00	93.333	93.419	93.317	93.406	703	0	67
2014.05.09	23:00:00	93.408	93.420	93.352	93.418	934	0	67
2014.05.12	00:00:00	93.432	93.455	93.365	93.425	537	0	68
2014.05.12	01:00:00	93.423	93.423	93.378	93.418	1057	0	67
2014.05.12	02:00:00	93.415	93.486	93.411	93.440	617	0	67
2014.05.12	03:00:00	93.441	93.579	93.424	93.554	1628	0	67
2014.05.12	04:00:00	93.553	93.569	93.469	93.476	997	0	67
2014.05.12	05:00:00	93.477	93.532	93.471	93.518	745	0	67
2014.05.12	06:00:00	93.517	93.581	93.517	93.580	581	0	67
2014.05.12	07:00:00	93.586	93.599	93.523	93.565	1404	0	28
2014.05.12	08:00:00	93.564	93.600	93.524	93.545	1327	0	28
2014.05.12	09:00:00	93.543	93.547	93.435	93.459	1999	0	28
2014.05.12	10:00:00	93.455	93.535	93.422	93.526	1980	0	28
2014.05.12	11:00:00	93.525	93.591	93.509	93.549	2011	0	28
2014.05.12	12:00:00	93.549	93.585	93.535	93.574	1801	0	28
2014.05.12	13:00:00	93.574	93.654	93.555	93.591	1792	0	28
2014.05.12	14:00:00	93.593	93.734	93.577	93.662	1652	0	28
2014.05.12	15:00:00	93.664	93.719	93.640	93.662	2466	0	28
2014.05.12	16:00:00	93.661	93.797	93.559	93.767	3091	0	28
2014.05.12	17:00:00	93.766	93.851	93.678	93.694	3340	0	28
2014.05.12	18:00:00	93.696	93.794	93.673	93.770	2437	0	28
2014.05.12	19:00:00	93.771	93.780	93.699	93.760	1559	0	28
2014.05.12	20:00:00	93.761	93.788	93.721	93.787	1040	0	28
2014.05.12	21:00:00	93.771	93.795	93.730	93.771	780	0	63
2014.05.12	22:00:00	93.772	93.775	93.698	93.703	646	0	67
2014.05.12	23:00:00	93.704	93.728	93.674	93.696	847	0	67
2014.05.13	00:00:00	93.695	93.732	93.695	93.716	732	0	67
2014.05.13	01:00:00	93.715	93.768	93.703	93.748	819	0	67
2014.05.13	02:00:00	93.747	93.758	93.709	93.722	446	0	67
2014.05.13	03:00:00	93.721	93.755	93.705	93.743	1112	0	67
2014.05.13	04:00:00	93.742	93.773	93.715	93.726	887	0	67
2014.05.13	05:00:00	93.727	93.758	93.699	93.734	628	0	67
2014.05.13	06:00:00	93.735	93.788	93.734	93.788	547	0	67
2014.05.13	07:00:00	93.798	93.842	93.769	93.789	1553	0	28
2014.05.13	08:00:00	93.793	93.842	93.751	93.762	1674	0	28
2014.05.13	09:00:00	93.762	93.794	93.721	93.775	2033	0	28
2014.05.13	10:00:00	93.783	93.788	93.610	93.703	2442	0	28
2014.05.13	11:00:00	93.704	93.767	93.634	93.756	2235	0	28
2014.05.13	12:00:00	93.753	93.766	93.660	93.704	2352	0	28
2014.05.13	13:00:00	93.705	93.827	93.675	93.769	2538	0	28
2014.05.13	14:00:00	93.769	93.875	93.769	93.855	2357	0	28
2014.05.13	15:00:00	93.848	93.899	93.664	93.719	3575	0	28
2014.05.13	16:00:00	93.718	93.813	93.656	93.727	3452	0	28
2014.05.13	17:00:00	93.728	93.857	93.717	93.731	3452	0	28
2014.05.13	18:00:00	93.732	93.849	93.698	93.812	2792	0	28
2014.05.13	19:00:00	93.814	93.887	93.712	93.746	2145	0	28
2014.05.13	20:00:00	93.745	93.781	93.642	93.665	2502	0	28
2014.05.13	21:00:00	93.651	93.749	93.626	93.704	924	0	63
2014.05.13	22:00:00	93.701	93.751	93.691	93.725	726	0	67
2014.05.13	23:00:00	93.726	93.752	93.714	93.741	705	0	67
2014.05.14	00:00:00	93.736	93.759	93.712	93.723	665	0	67
2014.05.14	01:00:00	93.722	93.728	93.678	93.697	607	0	67
2014.05.14	02:00:00	93.696	93.718	93.681	93.710	452	0	67
2014.05.14	03:00:00	93.708	93.708	93.580	93.646	1126	0	67
2014.05.14	04:00:00	93.645	93.679	93.614	93.642	684	0	67
2014.05.14	05:00:00	93.641	93.663	93.612	93.661	651	0	67
2014.05.14	06:00:00	93.660	93.683	93.620	93.621	736	0	67
2014.05.14	07:00:00	93.626	93.678	93.611	93.625	1241	0	28
2014.05.14	08:00:00	93.626	93.701	93.622	93.622	1531	0	28
2014.05.14	09:00:00	93.623	93.661	93.539	93.540	1856	0	28
2014.05.14	10:00:00	93.539	93.587	93.514	93.575	2182	0	28
2014.05.14	11:00:00	93.577	93.585	93.406	93.429	3271	0	28
2014.05.14	12:00:00	93.432	93.482	93.344	93.417	2983	0	28
2014.05.14	13:00:00	93.418	93.467	93.370	93.439	2418	0	28
2014.05.14	14:00:00	93.442	93.457	93.307	93.355	2257	0	28
2014.05.14	15:00:00	93.359	93.465	93.301	93.348	3122	0	28
2014.05.14	16:00:00	93.348	93.478	93.317	93.320	3234	0	28
2014.05.14	17:00:00	93.323	93.391	93.294	93.331	3377	0	28
2014.05.14	18:00:00	93.329	93.471	93.326	93.436	2742	0	28
2014.05.14	19:00:00	93.437	93.565	93.403	93.532	2089	0	28
2014.05.14	20:00:00	93.534	93.642	93.496	93.593	1658	0	28
2014.05.14	21:00:00	93.584	93.593	93.512	93.549	872	0	63
2014.05.14	22:00:00	93.552	93.579	93.519	93.579	776	0	67
2014.05.14	23:00:00	93.575	93.584	93.516	93.543	878	0	67
2014.05.15	00:00:00	93.542	93.547	93.485	93.486	502	0	67
2014.05.15	01:00:00	93.487	93.499	93.462	93.478	499	0	67
2014.05.15	02:00:00	93.479	93.520	93.429	93.429	754	0	67
2014.05.15	03:00:00	93.428	93.496	93.354	93.463	1593	0	67
2014.05.15	04:00:00	93.464	93.583	93.458	93.580	1240	0	67
2014.05.15	05:00:00	93.579	93.601	93.537	93.561	747	0	68
2014.05.15	06:00:00	93.564	93.619	93.524	93.611	622	0	67
2014.05.15	07:00:00	93.626	93.672	93.577	93.636	1682	0	28
2014.05.15	08:00:00	93.637	93.733	93.634	93.710	1769	0	28
2014.05.15	09:00:00	93.709	93.844	93.701	93.801	2357	0	28
2014.05.15	10:00:00	93.799	93.958	93.795	93.895	3282	0	28
2014.05.15	11:00:00	93.894	93.902	93.680	93.726	3651	0	28
