<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.08.24	11:00:00	1.32156	1.32443	1.32156	1.32415	6202	0	12
2015.08.24	12:00:00	1.32414	1.32503	1.32277	1.32474	4999	0	12
2015.08.24	13:00:00	1.32474	1.32717	1.32441	1.32459	6811	0	12
2015.08.24	14:00:00	1.32460	1.32616	1.32327	1.32508	8295	610372000	9
2015.08.24	15:00:00	1.32506	1.32586	1.32341	1.32478	11770	9149480000	9
2015.08.24	16:00:00	1.32484	1.32898	1.32339	1.32497	14624	10655466000	9
2015.08.24	17:00:00	1.32497	1.32559	1.31416	1.31906	12123	8696656000	9
2015.08.24	18:00:00	1.31903	1.32596	1.31881	1.32136	12896	11351657000	9
2015.08.24	19:00:00	1.32136	1.32278	1.31951	1.31958	11498	9299237000	9
2015.08.24	20:00:00	1.31958	1.32289	1.31943	1.32271	9721	7744107000	9
2015.08.24	21:00:00	1.32271	1.32497	1.32241	1.32487	9413	8245141000	9
2015.08.24	22:00:00	1.32493	1.32639	1.32471	1.32613	9482	7239944000	9
2015.08.24	23:00:00	1.32612	1.32843	1.32591	1.32799	3988	3104207000	9
2015.08.25	00:00:00	1.32791	1.32889	1.32757	1.32868	709	423250000	9
2015.08.25	01:00:00	1.32867	1.32878	1.32786	1.32870	2387	1500940000	9
2015.08.25	02:00:00	1.32870	1.32905	1.32820	1.32856	4767	3442522000	9
2015.08.25	03:00:00	1.32856	1.32911	1.32685	1.32724	4593	3605062000	9
2015.08.25	04:00:00	1.32727	1.32764	1.32597	1.32652	5717	4603480000	9
2015.08.25	05:00:00	1.32653	1.32683	1.32471	1.32494	3192	2850503000	9
2015.08.25	06:00:00	1.32494	1.32533	1.32450	1.32513	2255	1743750000	9
2015.08.25	07:00:00	1.32510	1.32623	1.32505	1.32535	2326	2113857000	9
2015.08.25	08:00:00	1.32535	1.32804	1.32529	1.32707	4960	3681162000	9
2015.08.25	09:00:00	1.32711	1.32978	1.32630	1.32842	8864	6622417000	9
2015.08.25	10:00:00	1.32842	1.32844	1.32192	1.32323	8243	6678432000	9
2015.08.25	11:00:00	1.32324	1.32410	1.32080	1.32235	7364	6115355000	9
2015.08.25	12:00:00	1.32234	1.32256	1.31703	1.31703	8326	7593744000	9
2015.08.25	13:00:00	1.31703	1.31916	1.31440	1.31866	11695	9154964000	9
2015.08.25	14:00:00	1.31867	1.32105	1.31797	1.31931	7659	5512473000	9
2015.08.25	15:00:00	1.31927	1.32079	1.31846	1.32045	8777	6379919000	9
2015.08.25	16:00:00	1.32051	1.32553	1.31994	1.32512	11808	10680215000	9
2015.08.25	17:00:00	1.32512	1.32820	1.32407	1.32801	11044	9531036000	9
2015.08.25	18:00:00	1.32806	1.33029	1.32558	1.32964	10033	8494757000	9
2015.08.25	19:00:00	1.32965	1.33256	1.32917	1.33140	9115	8962902000	9
2015.08.25	20:00:00	1.33143	1.33436	1.33056	1.33369	7250	7055523000	9
2015.08.25	21:00:00	1.33366	1.33394	1.33153	1.33205	7185	7494537000	9
2015.08.25	22:00:00	1.33204	1.33462	1.33108	1.33461	7174	6851318000	9
2015.08.25	23:00:00	1.33460	1.33530	1.33322	1.33322	4260	2901074000	9
2015.08.26	00:00:00	1.33325	1.33426	1.33260	1.33307	1416	590696000	9
2015.08.26	01:00:00	1.33304	1.33324	1.33230	1.33254	2614	1415618000	9
2015.08.26	02:00:00	1.33254	1.33471	1.33254	1.33454	3830	2303946000	9
2015.08.26	03:00:00	1.33460	1.33487	1.33325	1.33358	6992	3786900000	9
2015.08.26	04:00:00	1.33357	1.33437	1.33196	1.33268	6247	3689720000	9
2015.08.26	05:00:00	1.33270	1.33311	1.33167	1.33197	4527	2992600000	9
2015.08.26	06:00:00	1.33195	1.33218	1.33054	1.33054	3481	2241368000	9
2015.08.26	07:00:00	1.33056	1.33137	1.33056	1.33091	3441	2317540000	9
2015.08.26	08:00:00	1.33088	1.33109	1.32952	1.32991	3803	3404050000	9
2015.08.26	09:00:00	1.32998	1.33077	1.32905	1.32989	6867	4948660000	9
2015.08.26	10:00:00	1.32988	1.33219	1.32904	1.32904	9040	7480111000	9
2015.08.26	11:00:00	1.32904	1.32958	1.32731	1.32833	9171	8741191000	9
2015.08.26	12:00:00	1.32833	1.33016	1.32801	1.32831	8063	7460446000	9
2015.08.26	13:00:00	1.32832	1.33041	1.32809	1.32845	8321	5363175000	9
2015.08.26	14:00:00	1.32843	1.32891	1.32669	1.32836	6697	4909998000	9
2015.08.26	15:00:00	1.32835	1.32865	1.32504	1.32822	10749	9133084000	9
2015.08.26	16:00:00	1.32821	1.33100	1.32821	1.33008	9980	7171498000	9
2015.08.26	17:00:00	1.33008	1.33270	1.32763	1.32980	12795	9326120000	9
2015.08.26	18:00:00	1.32979	1.33131	1.32786	1.33007	11225	8609577000	9
2015.08.26	19:00:00	1.33006	1.33360	1.33006	1.33122	7496	7023184000	9
2015.08.26	20:00:00	1.33121	1.33385	1.33100	1.33255	6868	5373200000	9
2015.08.26	21:00:00	1.33254	1.33402	1.33218	1.33377	7057	6206300000	9
2015.08.26	22:00:00	1.33377	1.33428	1.33186	1.33220	6316	5493870000	9
2015.08.26	23:00:00	1.33237	1.33353	1.32849	1.32849	4350	3567898000	9
2015.08.27	00:00:00	1.32860	1.33051	1.32860	1.32942	1551	793597000	11
2015.08.27	01:00:00	1.32942	1.33006	1.32931	1.32939	3465	2715817000	9
2015.08.27	02:00:00	1.32940	1.33038	1.32919	1.33012	3542	2789564000	9
2015.08.27	03:00:00	1.33012	1.33046	1.32893	1.32921	3878	2455198000	9
2015.08.27	04:00:00	1.32922	1.32941	1.32720	1.32764	3704	3156500000	9
2015.08.27	05:00:00	1.32765	1.32825	1.32721	1.32737	3819	3618650000	9
2015.08.27	06:00:00	1.32737	1.32772	1.32651	1.32756	2045	1979450000	9
2015.08.27	07:00:00	1.32756	1.32903	1.32756	1.32883	2886	2824850000	9
2015.08.27	08:00:00	1.32880	1.32933	1.32734	1.32757	4140	3804847000	9
2015.08.27	09:00:00	1.32757	1.32947	1.32665	1.32818	7851	7290944000	9
2015.08.27	10:00:00	1.32817	1.32819	1.32181	1.32233	8100	6951976000	9
2015.08.27	11:00:00	1.32233	1.32353	1.32126	1.32233	7972	6849726000	9
2015.08.27	12:00:00	1.32227	1.32255	1.32014	1.32040	5951	5471099000	9
2015.08.27	13:00:00	1.32040	1.32197	1.31859	1.32065	5359	3716163000	9
2015.08.27	14:00:00	1.32063	1.32273	1.31935	1.32269	7378	7236157000	9
2015.08.27	15:00:00	1.32270	1.32555	1.32210	1.32429	10347	8721077000	9
2015.08.27	16:00:00	1.32431	1.32785	1.32414	1.32715	11820	9834371000	9
2015.08.27	17:00:00	1.32716	1.32725	1.32448	1.32462	12623	10857560000	9
2015.08.27	18:00:00	1.32461	1.32494	1.31925	1.31957	9578	7062111000	9
2015.08.27	19:00:00	1.31954	1.32075	1.31788	1.31961	7664	6287179000	9
2015.08.27	20:00:00	1.31963	1.32343	1.31883	1.32186	6034	3870864000	9
2015.08.27	21:00:00	1.32186	1.32359	1.32046	1.32260	8165	5081127000	9
2015.08.27	22:00:00	1.32257	1.32462	1.32170	1.32170	7143	4825607000	9
2015.08.27	23:00:00	1.32172	1.32189	1.31938	1.31939	3993	2504429000	9
2015.08.28	00:00:00	1.31959	1.32040	1.31933	1.32029	1027	629000000	14
2015.08.28	01:00:00	1.32029	1.32032	1.31955	1.31955	1287	725860000	10
2015.08.28	02:00:00	1.31955	1.31996	1.31905	1.31905	2990	2258036000	9
2015.08.28	03:00:00	1.31907	1.31924	1.31848	1.31866	2314	1882250000	9
2015.08.28	04:00:00	1.31866	1.31868	1.31714	1.31782	3025	2698133000	9
2015.08.28	05:00:00	1.31782	1.31805	1.31667	1.31702	3432	2874917000	9
2015.08.28	06:00:00	1.31699	1.31820	1.31666	1.31768	2498	2267850000	9
2015.08.28	07:00:00	1.31768	1.31947	1.31761	1.31877	3532	3868966000	9
2015.08.28	08:00:00	1.31877	1.31945	1.31829	1.31853	4018	3861482000	9
2015.08.28	09:00:00	1.31854	1.32119	1.31811	1.32027	6601	6830804000	9
2015.08.28	10:00:00	1.32024	1.32168	1.31893	1.32149	9051	7457508000	9
2015.08.28	11:00:00	1.32146	1.32367	1.32138	1.32287	8806	7857901000	9
2015.08.28	12:00:00	1.32287	1.32349	1.32065	1.32168	9608	7875050000	9
2015.08.28	13:00:00	1.32169	1.32272	1.32049	1.32201	8815	7704299000	9
2015.08.28	14:00:00	1.32201	1.32574	1.32198	1.32545	8857	8410598000	9
2015.08.28	15:00:00	1.32544	1.32988	1.32496	1.32888	11006	8863217000	9
2015.08.28	16:00:00	1.32888	1.33001	1.32707	1.32902	11269	10247598000	9
2015.08.28	17:00:00	1.32903	1.32964	1.32160	1.32250	14455	14009275000	9
2015.08.28	18:00:00	1.32249	1.32798	1.32073	1.32678	13359	12605517000	9
2015.08.28	19:00:00	1.32678	1.32709	1.32025	1.32088	8071	6728790000	9
2015.08.28	20:00:00	1.32088	1.32434	1.31970	1.32195	8178	6872066000	9
2015.08.28	21:00:00	1.32200	1.32358	1.32126	1.32151	7514	5831124000	9
2015.08.28	22:00:00	1.32151	1.32238	1.32109	1.32133	4772	3702585000	9
2015.08.28	23:00:00	1.32131	1.32263	1.31986	1.31986	2538	1615103000	9
2015.08.31	00:00:00	1.32084	1.32142	1.32069	1.32139	257	225450000	21
2015.08.31	01:00:00	1.32139	1.32378	1.32116	1.32337	2607	2466295000	9
2015.08.31	02:00:00	1.32337	1.32420	1.32304	1.32418	2852	3378900000	9
2015.08.31	03:00:00	1.32418	1.32422	1.32256	1.32341	2944	2509000000	9
2015.08.31	04:00:00	1.32349	1.32494	1.32264	1.32463	3079	2716950000	9
2015.08.31	05:00:00	1.32462	1.32512	1.32339	1.32416	2607	3311969000	9
2015.08.31	06:00:00	1.32417	1.32432	1.32328	1.32396	3292	2874900000	9
2015.08.31	07:00:00	1.32396	1.32435	1.32297	1.32322	4148	4526450000	9
2015.08.31	08:00:00	1.32321	1.32380	1.32259	1.32317	3875	3582900000	9
2015.08.31	09:00:00	1.32321	1.32470	1.32267	1.32434	4719	5067700000	9
2015.08.31	10:00:00	1.32432	1.32597	1.32385	1.32550	5019	6641144000	9
2015.08.31	11:00:00	1.32550	1.32718	1.32499	1.32582	5917	7602289000	9
2015.08.31	12:00:00	1.32582	1.32603	1.32462	1.32463	6245	6624143000	9
2015.08.31	13:00:00	1.32463	1.32552	1.32286	1.32426	6701	5627464000	9
2015.08.31	14:00:00	1.32426	1.32579	1.32361	1.32448	3936	3803044000	9
2015.08.31	15:00:00	1.32448	1.32852	1.32443	1.32851	4493	4832424000	9
2015.08.31	16:00:00	1.32851	1.33224	1.32688	1.33173	6484	5924303000	9
2015.08.31	17:00:00	1.33172	1.33266	1.32891	1.33090	7144	5439292000	9
2015.08.31	18:00:00	1.33090	1.33096	1.32062	1.32219	9953	7704569000	9
2015.08.31	19:00:00	1.32215	1.32288	1.31958	1.32106	7281	5145020000	9
2015.08.31	20:00:00	1.32106	1.32118	1.31829	1.31832	5487	3244025000	9
2015.08.31	21:00:00	1.31832	1.31873	1.31591	1.31769	6454	4483846000	9
2015.08.31	22:00:00	1.31764	1.31792	1.31534	1.31560	5101	4320796000	9
2015.08.31	23:00:00	1.31570	1.31581	1.31165	1.31387	3519	2900495000	9
2015.09.01	00:00:00	1.31357	1.31411	1.31324	1.31368	901	803215000	9
2015.09.01	01:00:00	1.31360	1.31434	1.31348	1.31433	2314	2010549000	9
2015.09.01	02:00:00	1.31432	1.31484	1.31383	1.31436	2564	2213968000	9
2015.09.01	03:00:00	1.31436	1.31522	1.31372	1.31445	3080	2995521000	9
2015.09.01	04:00:00	1.31445	1.31526	1.31255	1.31256	4520	4726016000	9
2015.09.01	05:00:00	1.31256	1.31412	1.31230	1.31349	3681	3863930000	9
2015.09.01	06:00:00	1.31349	1.31463	1.31339	1.31400	2637	2342189000	9
2015.09.01	07:00:00	1.31401	1.31476	1.31363	1.31476	3128	3364700000	9
2015.09.01	08:00:00	1.31475	1.31494	1.31346	1.31481	4454	4070649000	9
2015.09.01	09:00:00	1.31484	1.31672	1.31454	1.31621	7065	7759687000	9
2015.09.01	10:00:00	1.31615	1.32087	1.31552	1.32030	10398	9987500000	9
2015.09.01	11:00:00	1.32027	1.32329	1.31933	1.32130	8795	9084882000	9
2015.09.01	12:00:00	1.32130	1.32170	1.31630	1.31691	9721	8589028000	9
2015.09.01	13:00:00	1.31687	1.31840	1.31534	1.31697	9082	8127165000	8
2015.09.01	14:00:00	1.31696	1.32042	1.31695	1.32036	7469	5704468000	7
2015.09.01	15:00:00	1.32034	1.32250	1.31179	1.31630	11252	9573938000	9
2015.09.01	16:00:00	1.31636	1.31701	1.31312	1.31333	11443	11134928000	9
2015.09.01	17:00:00	1.31290	1.32126	1.31221	1.32091	12303	11532240000	9
2015.09.01	18:00:00	1.32090	1.32096	1.31679	1.31820	10083	9427238000	9
2015.09.01	19:00:00	1.31820	1.31891	1.31589	1.31754	8497	7144340000	9
2015.09.01	20:00:00	1.31753	1.31951	1.31691	1.31691	7460	5265084000	8
2015.09.01	21:00:00	1.31697	1.32058	1.31631	1.32058	9800	7954344000	9
2015.09.01	22:00:00	1.32058	1.32308	1.32023	1.32208	6413	4674477000	9
2015.09.01	23:00:00	1.32210	1.32575	1.31921	1.32568	4154	2726107000	9
2015.09.02	00:00:00	1.32587	1.32587	1.32349	1.32474	2199	2141200000	9
2015.09.02	01:00:00	1.32479	1.32531	1.32380	1.32455	4772	3460199000	9
2015.09.02	02:00:00	1.32457	1.32562	1.32440	1.32530	2871	2057450000	9
2015.09.02	03:00:00	1.32530	1.32533	1.32330	1.32371	4931	4129900000	9
2015.09.02	04:00:00	1.32371	1.32452	1.32284	1.32382	4788	4147148000	9
2015.09.02	05:00:00	1.32382	1.32444	1.32350	1.32433	4536	4549686000	9
2015.09.02	06:00:00	1.32432	1.32432	1.32248	1.32249	3604	3702890000	9
2015.09.02	07:00:00	1.32249	1.32308	1.32229	1.32247	4851	5399500000	9
2015.09.02	08:00:00	1.32250	1.32356	1.32248	1.32315	4905	4932931000	9
2015.09.02	09:00:00	1.32314	1.32418	1.32214	1.32408	7399	7070449000	9
2015.09.02	10:00:00	1.32408	1.32408	1.32169	1.32322	7428	7310518000	9
2015.09.02	11:00:00	1.32322	1.32523	1.32284	1.32410	7106	6910847000	9
2015.09.02	12:00:00	1.32409	1.32698	1.32394	1.32612	7402	7297780000	9
2015.09.02	13:00:00	1.32612	1.32772	1.32547	1.32743	7557	6675960000	9
2015.09.02	14:00:00	1.32741	1.32750	1.32476	1.32608	8660	7164582000	9
2015.09.02	15:00:00	1.32608	1.32710	1.32170	1.32181	9274	8369940000	9
2015.09.02	16:00:00	1.32178	1.32607	1.31987	1.32524	10533	9751741000	9
2015.09.02	17:00:00	1.32523	1.33238	1.32458	1.33069	13061	12535232000	9
2015.09.02	18:00:00	1.33069	1.33131	1.32810	1.33080	10427	8713519000	9
2015.09.02	19:00:00	1.33079	1.33121	1.32626	1.32680	9066	7428253000	9
2015.09.02	20:00:00	1.32685	1.32943	1.32654	1.32690	12067	10720533000	9
2015.09.02	21:00:00	1.32691	1.32805	1.32560	1.32790	12665	11224657000	9
2015.09.02	22:00:00	1.32790	1.32865	1.32707	1.32708	6152	6361140000	9
2015.09.02	23:00:00	1.32708	1.32831	1.32635	1.32663	2910	2224294000	9
2015.09.03	00:00:00	1.32680	1.32689	1.32626	1.32661	1375	455350000	18
2015.09.03	01:00:00	1.32650	1.32672	1.32596	1.32634	2481	2313399000	9
2015.09.03	02:00:00	1.32633	1.32692	1.32633	1.32659	4446	3422850000	11
2015.09.03	03:00:00	1.32659	1.32742	1.32628	1.32673	2253	1798900000	10
2015.09.03	04:00:00	1.32671	1.32758	1.32641	1.32749	3749	3358050000	9
2015.09.03	05:00:00	1.32749	1.32750	1.32656	1.32728	2129	2283834000	9
2015.09.03	06:00:00	1.32728	1.32733	1.32599	1.32601	3612	3266291000	9
2015.09.03	07:00:00	1.32601	1.32665	1.32594	1.32659	4726	4228800000	9
2015.09.03	08:00:00	1.32657	1.32706	1.32620	1.32694	3945	3807900000	9
2015.09.03	09:00:00	1.32693	1.32731	1.32547	1.32611	6001	6066544000	9
2015.09.03	10:00:00	1.32611	1.32688	1.32546	1.32583	7736	8107224000	9
2015.09.03	11:00:00	1.32584	1.32748	1.32580	1.32645	8621	9338965000	9
2015.09.03	12:00:00	1.32647	1.32836	1.32581	1.32687	7180	6658511000	9
2015.09.03	13:00:00	1.32685	1.32741	1.32506	1.32607	7377	6791418000	9
2015.09.03	14:00:00	1.32606	1.32708	1.32544	1.32629	7780	5508073000	9
2015.09.03	15:00:00	1.32629	1.32887	1.32465	1.32657	10762	9940129000	9
2015.09.03	16:00:00	1.32657	1.32686	1.31962	1.32016	11053	9096276000	9
2015.09.03	17:00:00	1.32074	1.32152	1.31364	1.31629	11869	10911987000	9
2015.09.03	18:00:00	1.31632	1.32068	1.31557	1.31998	9365	8723254000	9
2015.09.03	19:00:00	1.31998	1.32011	1.31770	1.31916	6587	6275729000	9
2015.09.03	20:00:00	1.31916	1.32149	1.31795	1.32109	7005	6499683000	9
2015.09.03	21:00:00	1.32109	1.32125	1.31888	1.31959	6579	5250305000	9
2015.09.03	22:00:00	1.31960	1.31973	1.31835	1.31939	5061	4666387000	9
2015.09.03	23:00:00	1.31940	1.31974	1.31764	1.31764	2482	2187145000	9
2015.09.04	00:00:00	1.31762	1.31904	1.31755	1.31838	2063	2494046000	12
2015.09.04	01:00:00	1.31839	1.31900	1.31780	1.31871	2601	2027807000	9
2015.09.04	02:00:00	1.31872	1.31952	1.31851	1.31895	2813	3179693000	9
2015.09.04	03:00:00	1.31896	1.32049	1.31891	1.32047	3680	3971050000	9
2015.09.04	04:00:00	1.32048	1.32072	1.31948	1.32045	4406	3908900000	9
2015.09.04	05:00:00	1.32045	1.32139	1.32031	1.32113	3416	2685614000	9
2015.09.04	06:00:00	1.32113	1.32212	1.32101	1.32174	3392	2811897000	9
2015.09.04	07:00:00	1.32175	1.32233	1.32138	1.32181	4720	4491950000	9
2015.09.04	08:00:00	1.32181	1.32240	1.32106	1.32159	4998	5411300000	9
2015.09.04	09:00:00	1.32161	1.32190	1.32082	1.32122	6344	6042487000	9
2015.09.04	10:00:00	1.32121	1.32171	1.32067	1.32136	8758	9655144000	9
2015.09.04	11:00:00	1.32137	1.32328	1.32055	1.32183	6570	5781101000	9
2015.09.04	12:00:00	1.32181	1.32239	1.32079	1.32237	3693	3444158000	9
2015.09.04	13:00:00	1.32240	1.32359	1.32191	1.32293	4229	3978622000	9
2015.09.04	14:00:00	1.32289	1.32399	1.32251	1.32326	5744	6074190000	9
2015.09.04	15:00:00	1.32325	1.32379	1.31606	1.32066	9619	7996853000	9
2015.09.04	16:00:00	1.32069	1.32685	1.32044	1.32599	9483	6995896000	9
2015.09.04	17:00:00	1.32600	1.32637	1.32249	1.32627	9658	8809603000	9
2015.09.04	18:00:00	1.32625	1.32889	1.32534	1.32730	9665	8981798000	9
2015.09.04	19:00:00	1.32729	1.32791	1.32516	1.32565	6778	6039346000	9
2015.09.04	20:00:00	1.32565	1.32586	1.32256	1.32392	6394	5495642000	9
2015.09.04	21:00:00	1.32392	1.32569	1.32319	1.32524	4739	3392068000	9
2015.09.04	22:00:00	1.32529	1.32653	1.32479	1.32653	2837	2565972000	9
2015.09.04	23:00:00	1.32654	1.32772	1.32604	1.32772	1900	1298120000	9
2015.09.07	00:00:00	1.32506	1.32582	1.32486	1.32548	1669	1460150000	12
2015.09.07	01:00:00	1.32548	1.32696	1.32544	1.32598	1163	1017746000	9
2015.09.07	02:00:00	1.32600	1.32788	1.32596	1.32761	3836	3346200000	9
2015.09.07	03:00:00	1.32762	1.32834	1.32735	1.32762	4899	4732506000	9
2015.09.07	04:00:00	1.32763	1.32763	1.32584	1.32628	2982	2960260000	9
2015.09.07	05:00:00	1.32627	1.32687	1.32572	1.32603	2663	2592900000	9
2015.09.07	06:00:00	1.32602	1.32668	1.32492	1.32656	2852	5092780000	9
2015.09.07	07:00:00	1.32654	1.32723	1.32620	1.32639	2877	3093927000	9
2015.09.07	08:00:00	1.32639	1.32668	1.32574	1.32658	4753	3939050000	9
2015.09.07	09:00:00	1.32658	1.32682	1.32539	1.32628	8586	8573655000	9
2015.09.07	10:00:00	1.32629	1.32697	1.32505	1.32588	9200	7994478000	9
2015.09.07	11:00:00	1.32588	1.32694	1.32445	1.32625	8550	9382754000	9
2015.09.07	12:00:00	1.32625	1.32837	1.32576	1.32743	8055	8884952000	9
2015.09.07	13:00:00	1.32743	1.32921	1.32728	1.32880	8685	9794750000	9
2015.09.07	14:00:00	1.32880	1.32950	1.32846	1.32881	9148	8444700000	9
2015.09.07	15:00:00	1.32881	1.32908	1.32732	1.32837	4463	4580300000	9
2015.09.07	16:00:00	1.32837	1.32857	1.32701	1.32711	4248	4503789000	9
2015.09.07	17:00:00	1.32710	1.32967	1.32694	1.32957	3906	3385455000	9
2015.09.07	18:00:00	1.32955	1.33092	1.32953	1.33032	4521	4083374000	9
2015.09.07	19:00:00	1.33040	1.33094	1.33031	1.33064	2021	1909261000	9
2015.09.07	20:00:00	1.33061	1.33089	1.33046	1.33067	1378	759166000	9
2015.09.07	21:00:00	1.33062	1.33072	1.33055	1.33060	654	344110000	9
2015.09.07	22:00:00	1.33060	1.33064	1.33041	1.33061	546	235250000	10
2015.09.07	23:00:00	1.33061	1.33080	1.33044	1.33047	1034	403150000	9
2015.09.08	00:00:00	1.33030	1.33075	1.32988	1.33057	1801	898437000	17
2015.09.08	01:00:00	1.33058	1.33058	1.32975	1.32996	2257	1309399000	9
2015.09.08	02:00:00	1.32996	1.33026	1.32956	1.32967	3337	1642397000	10
2015.09.08	03:00:00	1.32967	1.33015	1.32939	1.32999	2933	2369150000	9
2015.09.08	04:00:00	1.32996	1.33085	1.32990	1.33062	2418	2420940000	9
2015.09.08	05:00:00	1.33061	1.33063	1.32885	1.32949	2903	2677798000	9
2015.09.08	06:00:00	1.32956	1.33057	1.32923	1.32934	2864	2569625000	9
2015.09.08	07:00:00	1.32935	1.32965	1.32906	1.32921	2619	2350300000	9
2015.09.08	08:00:00	1.32921	1.32927	1.32784	1.32824	3068	2831297000	9
2015.09.08	09:00:00	1.32824	1.32885	1.32643	1.32731	4952	4866019000	9
2015.09.08	10:00:00	1.32730	1.32842	1.32659	1.32789	5794	6718655000	9
2015.09.08	11:00:00	1.32788	1.32878	1.32647	1.32658	4073	3934656000	9
2015.09.08	12:00:00	1.32659	1.32666	1.32519	1.32642	5481	4980558000	9
2015.09.08	13:00:00	1.32641	1.32645	1.32401	1.32451	4298	3929946000	9
2015.09.08	14:00:00	1.32453	1.32470	1.32274	1.32331	4873	4187308000	9
2015.09.08	15:00:00	1.32329	1.32347	1.32122	1.32262	6010	5755343000	9
2015.09.08	16:00:00	1.32260	1.32562	1.32016	1.32493	8376	8080396000	9
2015.09.08	17:00:00	1.32496	1.32666	1.32281	1.32437	7704	6798154000	9
2015.09.08	18:00:00	1.32441	1.32444	1.31848	1.31946	9913	10114953000	9
2015.09.08	19:00:00	1.31949	1.32243	1.31916	1.32231	5624	6405280000	9
2015.09.08	20:00:00	1.32230	1.32230	1.31962	1.31980	3954	3585138000	9
2015.09.08	21:00:00	1.31976	1.32177	1.31930	1.32161	4133	4338445000	9
2015.09.08	22:00:00	1.32160	1.32165	1.32046	1.32054	3121	3095250000	9
2015.09.08	23:00:00	1.32054	1.32164	1.32001	1.32070	2812	2592638000	9
2015.09.09	00:00:00	1.32071	1.32119	1.32046	1.32096	942	844000000	9
2015.09.09	01:00:00	1.32094	1.32129	1.32062	1.32065	2128	2099249000	9
2015.09.09	02:00:00	1.32064	1.32088	1.31978	1.32002	2546	1845430000	9
2015.09.09	03:00:00	1.32004	1.32068	1.31896	1.31903	2978	2939384000	9
2015.09.09	04:00:00	1.31903	1.31949	1.31836	1.31849	3279	2869048000	9
2015.09.09	05:00:00	1.31849	1.31874	1.31768	1.31821	2700	2111050000	9
2015.09.09	06:00:00	1.31821	1.31838	1.31788	1.31826	2102	2239550000	9
2015.09.09	07:00:00	1.31825	1.31987	1.31822	1.31975	2112	2337400000	9
2015.09.09	08:00:00	1.31975	1.31997	1.31799	1.31884	2577	2018200000	9
2015.09.09	09:00:00	1.31888	1.32034	1.31833	1.31980	4653	4529274000	9
2015.09.09	10:00:00	1.31981	1.32240	1.31980	1.32197	5325	5157706000	9
2015.09.09	11:00:00	1.32197	1.32267	1.32155	1.32221	5188	5761297000	9
2015.09.09	12:00:00	1.32221	1.32276	1.32115	1.32231	4454	4978806000	9
2015.09.09	13:00:00	1.32231	1.32379	1.32187	1.32355	4942	4850843000	9
2015.09.09	14:00:00	1.32356	1.32439	1.32215	1.32397	4915	5068862000	9
2015.09.09	15:00:00	1.32398	1.32618	1.32326	1.32375	6704	6634642000	9
2015.09.09	16:00:00	1.32375	1.32518	1.32111	1.32458	7881	7810255000	9
2015.09.09	17:00:00	1.32493	1.32664	1.31541	1.31876	11431	10658995000	9
2015.09.09	18:00:00	1.31876	1.32372	1.31729	1.32220	8825	8658729000	9
2015.09.09	19:00:00	1.32215	1.32455	1.32157	1.32250	5108	5049526000	9
2015.09.09	20:00:00	1.32252	1.32326	1.32119	1.32245	5290	5212471000	9
2015.09.09	21:00:00	1.32243	1.32437	1.32146	1.32405	5112	5534919000	9
2015.09.09	22:00:00	1.32406	1.32530	1.32319	1.32484	5269	5304834000	9
2015.09.09	23:00:00	1.32486	1.32544	1.32404	1.32544	2041	2156253000	9
2015.09.10	00:00:00	1.32525	1.32647	1.32409	1.32593	2722	3575788000	9
2015.09.10	01:00:00	1.32597	1.32841	1.32592	1.32766	2767	2426515000	9
2015.09.10	02:00:00	1.32766	1.32851	1.32693	1.32800	4151	3290494000	9
2015.09.10	03:00:00	1.32801	1.32875	1.32746	1.32800	3658	3029550000	9
2015.09.10	04:00:00	1.32800	1.32836	1.32715	1.32720	2870	2273150000	9
2015.09.10	05:00:00	1.32720	1.32742	1.32584	1.32592	2662	2516899000	9
2015.09.10	06:00:00	1.32591	1.32655	1.32518	1.32545	2932	2754250000	9
2015.09.10	07:00:00	1.32546	1.32576	1.32445	1.32450	3216	2803385000	9
2015.09.10	08:00:00	1.32451	1.32542	1.32362	1.32457	4103	3801808000	9
2015.09.10	09:00:00	1.32455	1.32517	1.32356	1.32364	5332	5380566000	9
2015.09.10	10:00:00	1.32362	1.32379	1.31985	1.31992	7732	8380720000	9
2015.09.10	11:00:00	1.31991	1.32264	1.31854	1.32081	7861	7888023000	9
2015.09.10	12:00:00	1.32081	1.32194	1.31993	1.32157	6985	8061786000	9
2015.09.10	13:00:00	1.32155	1.32276	1.32055	1.32226	5567	5753875000	9
2015.09.10	14:00:00	1.32224	1.32647	1.32186	1.32574	5468	10160118000	9
2015.09.10	15:00:00	1.32574	1.32792	1.32436	1.32658	9583	10175873000	9
2015.09.10	16:00:00	1.32658	1.32664	1.32276	1.32535	9802	10016731000	9
2015.09.10	17:00:00	1.32533	1.32684	1.32354	1.32587	10611	10774127000	9
2015.09.10	18:00:00	1.32598	1.32655	1.32098	1.32176	11929	11377166000	9
2015.09.10	19:00:00	1.32177	1.32395	1.32070	1.32165	8485	8592681000	9
2015.09.10	20:00:00	1.32168	1.32192	1.31930	1.32028	7750	6905792000	9
2015.09.10	21:00:00	1.32028	1.32109	1.31756	1.32102	5929	5145308000	9
2015.09.10	22:00:00	1.32099	1.32367	1.32042	1.32276	6424	5942024000	9
